timestamp,frame_id,alert_type,severity,track_id,message,evidence
28.285714285714285,396,AGGRESSIVE_ACCEL,warning,95,Vehicle 95 AGGRESSIVE ACCELERATION at 6.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 6.62, ""threshold_ms2"": 3.5}"
28.357142857142858,397,SPEEDING,critical,3,Vehicle 3 is SPEEDING at 15.7 m/s (56.7 km/h) — limit is 50 km/h.,"{""speed_ms"": 15.74, ""speed_kmh"": 56.7, ""threshold_kmh"": 50.0}"
28.357142857142858,397,AGGRESSIVE_ACCEL,warning,42,Vehicle 42 AGGRESSIVE ACCELERATION at 3.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 3.57, ""threshold_ms2"": 3.5}"
28.428571428571427,398,COLLISION_SUSPECTED,critical,3,COLLISION SUSPECTED: Vehicle 3 and Vehicle 4 are only 1.99 m apart.,"{""distance_m"": 1.99, ""collision_threshold_m"": 2.0, ""vehicle_a"": 3, ""vehicle_b"": 4}"
28.5,399,PROXIMITY_WARNING,warning,3,PROXIMITY WARNING: Vehicle 3 and Vehicle 102 are 3.0 m apart and closing.,"{""distance_m"": 3.03, ""warning_threshold_m"": 5.0, ""vehicle_a"": 3, ""vehicle_b"": 102}"
28.5,399,PROXIMITY_WARNING,warning,4,PROXIMITY WARNING: Vehicle 4 and Vehicle 102 are 4.4 m apart and closing.,"{""distance_m"": 4.38, ""warning_threshold_m"": 5.0, ""vehicle_a"": 4, ""vehicle_b"": 102}"
28.571428571428573,400,HARD_BRAKING,warning,95,Vehicle 95 HARD BRAKING at -4.6 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.64, ""threshold_ms2"": -4.0}"
28.571428571428573,400,HARD_BRAKING,warning,80,Vehicle 80 HARD BRAKING at -5.4 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.36, ""threshold_ms2"": -4.0}"
28.642857142857142,401,AGGRESSIVE_ACCEL,warning,3,Vehicle 3 AGGRESSIVE ACCELERATION at 27.0 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 27.02, ""threshold_ms2"": 3.5}"
29.428571428571427,412,AGGRESSIVE_ACCEL,warning,63,Vehicle 63 AGGRESSIVE ACCELERATION at 20.8 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 20.77, ""threshold_ms2"": 3.5}"
29.5,413,HARD_BRAKING,warning,3,Vehicle 3 HARD BRAKING at -10.3 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -10.34, ""threshold_ms2"": -4.0}"
29.571428571428573,414,HARD_BRAKING,warning,102,Vehicle 102 HARD BRAKING at -6.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -6.09, ""threshold_ms2"": -4.0}"
29.571428571428573,414,AGGRESSIVE_ACCEL,warning,102,Vehicle 102 AGGRESSIVE ACCELERATION at 6.1 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 6.09, ""threshold_ms2"": 3.5}"
29.714285714285715,416,AGGRESSIVE_ACCEL,warning,89,Vehicle 89 AGGRESSIVE ACCELERATION at 6.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 6.42, ""threshold_ms2"": 3.5}"
29.785714285714285,417,PROXIMITY_WARNING,warning,4,PROXIMITY WARNING: Vehicle 4 and Vehicle 107 are 3.8 m apart and closing.,"{""distance_m"": 3.83, ""warning_threshold_m"": 5.0, ""vehicle_a"": 4, ""vehicle_b"": 107}"
29.785714285714285,417,PROXIMITY_WARNING,warning,102,PROXIMITY WARNING: Vehicle 102 and Vehicle 107 are 2.1 m apart and closing.,"{""distance_m"": 2.07, ""warning_threshold_m"": 5.0, ""vehicle_a"": 102, ""vehicle_b"": 107}"
30.071428571428573,421,COLLISION_SUSPECTED,critical,4,COLLISION SUSPECTED: Vehicle 4 and Vehicle 107 are only 1.93 m apart.,"{""distance_m"": 1.93, ""collision_threshold_m"": 2.0, ""vehicle_a"": 4, ""vehicle_b"": 107}"
30.071428571428573,421,PROXIMITY_WARNING,warning,4,PROXIMITY WARNING: Vehicle 4 and Vehicle 109 are 4.2 m apart and closing.,"{""distance_m"": 4.22, ""warning_threshold_m"": 5.0, ""vehicle_a"": 4, ""vehicle_b"": 109}"
30.071428571428573,421,PROXIMITY_WARNING,warning,104,PROXIMITY WARNING: Vehicle 104 and Vehicle 89 are 4.9 m apart and closing.,"{""distance_m"": 4.92, ""warning_threshold_m"": 5.0, ""vehicle_a"": 104, ""vehicle_b"": 89}"
30.071428571428573,421,PROXIMITY_WARNING,warning,107,PROXIMITY WARNING: Vehicle 107 and Vehicle 108 are 5.0 m apart and closing.,"{""distance_m"": 4.95, ""warning_threshold_m"": 5.0, ""vehicle_a"": 107, ""vehicle_b"": 108}"
30.071428571428573,421,PROXIMITY_WARNING,warning,107,PROXIMITY WARNING: Vehicle 107 and Vehicle 109 are 2.3 m apart and closing.,"{""distance_m"": 2.33, ""warning_threshold_m"": 5.0, ""vehicle_a"": 107, ""vehicle_b"": 109}"
30.071428571428573,421,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 109 are 3.9 m apart and closing.,"{""distance_m"": 3.92, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 109}"
30.142857142857142,422,HARD_BRAKING,warning,4,Vehicle 4 HARD BRAKING at -5.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.06, ""threshold_ms2"": -4.0}"
30.142857142857142,422,PROXIMITY_WARNING,warning,4,PROXIMITY WARNING: Vehicle 4 and Vehicle 110 are 4.6 m apart and closing.,"{""distance_m"": 4.59, ""warning_threshold_m"": 5.0, ""vehicle_a"": 4, ""vehicle_b"": 110}"
30.142857142857142,422,PROXIMITY_WARNING,warning,107,PROXIMITY WARNING: Vehicle 107 and Vehicle 110 are 4.0 m apart and closing.,"{""distance_m"": 3.96, ""warning_threshold_m"": 5.0, ""vehicle_a"": 107, ""vehicle_b"": 110}"
30.142857142857142,422,PROXIMITY_WARNING,warning,107,PROXIMITY WARNING: Vehicle 107 and Vehicle 3 are 4.8 m apart and closing.,"{""distance_m"": 4.83, ""warning_threshold_m"": 5.0, ""vehicle_a"": 107, ""vehicle_b"": 3}"
30.142857142857142,422,PROXIMITY_WARNING,warning,109,PROXIMITY WARNING: Vehicle 109 and Vehicle 110 are 3.9 m apart and closing.,"{""distance_m"": 3.93, ""warning_threshold_m"": 5.0, ""vehicle_a"": 109, ""vehicle_b"": 110}"
30.214285714285715,423,PROXIMITY_WARNING,warning,104,PROXIMITY WARNING: Vehicle 104 and Vehicle 111 are 3.0 m apart and closing.,"{""distance_m"": 3.02, ""warning_threshold_m"": 5.0, ""vehicle_a"": 104, ""vehicle_b"": 111}"
30.214285714285715,423,PROXIMITY_WARNING,warning,110,PROXIMITY WARNING: Vehicle 110 and Vehicle 63 are 2.8 m apart and closing.,"{""distance_m"": 2.77, ""warning_threshold_m"": 5.0, ""vehicle_a"": 110, ""vehicle_b"": 63}"
30.357142857142858,425,COLLISION_SUSPECTED,critical,108,COLLISION SUSPECTED: Vehicle 108 and Vehicle 102 are only 1.42 m apart.,"{""distance_m"": 1.42, ""collision_threshold_m"": 2.0, ""vehicle_a"": 108, ""vehicle_b"": 102}"
30.357142857142858,425,PROXIMITY_WARNING,warning,109,PROXIMITY WARNING: Vehicle 109 and Vehicle 102 are 2.7 m apart and closing.,"{""distance_m"": 2.7, ""warning_threshold_m"": 5.0, ""vehicle_a"": 109, ""vehicle_b"": 102}"
30.642857142857142,429,AGGRESSIVE_ACCEL,warning,4,Vehicle 4 AGGRESSIVE ACCELERATION at 5.7 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 5.7, ""threshold_ms2"": 3.5}"
30.714285714285715,430,AGGRESSIVE_ACCEL,warning,104,Vehicle 104 AGGRESSIVE ACCELERATION at 3.8 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 3.83, ""threshold_ms2"": 3.5}"
30.785714285714285,431,AGGRESSIVE_ACCEL,warning,107,Vehicle 107 AGGRESSIVE ACCELERATION at 15.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 15.61, ""threshold_ms2"": 3.5}"
30.785714285714285,431,PROXIMITY_WARNING,warning,104,PROXIMITY WARNING: Vehicle 104 and Vehicle 95 are 3.4 m apart and closing.,"{""distance_m"": 3.43, ""warning_threshold_m"": 5.0, ""vehicle_a"": 104, ""vehicle_b"": 95}"
30.857142857142858,432,AGGRESSIVE_ACCEL,warning,93,Vehicle 93 AGGRESSIVE ACCELERATION at 7.5 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 7.51, ""threshold_ms2"": 3.5}"
30.857142857142858,432,COLLISION_SUSPECTED,critical,102,COLLISION SUSPECTED: Vehicle 102 and Vehicle 109 are only 1.78 m apart.,"{""distance_m"": 1.78, ""collision_threshold_m"": 2.0, ""vehicle_a"": 102, ""vehicle_b"": 109}"
30.928571428571427,433,PROXIMITY_WARNING,warning,107,PROXIMITY WARNING: Vehicle 107 and Vehicle 113 are 2.9 m apart and closing.,"{""distance_m"": 2.93, ""warning_threshold_m"": 5.0, ""vehicle_a"": 107, ""vehicle_b"": 113}"
30.928571428571427,433,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 113 are 4.6 m apart and closing.,"{""distance_m"": 4.57, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 113}"
30.928571428571427,433,PROXIMITY_WARNING,warning,110,PROXIMITY WARNING: Vehicle 110 and Vehicle 113 are 5.0 m apart and closing.,"{""distance_m"": 4.96, ""warning_threshold_m"": 5.0, ""vehicle_a"": 110, ""vehicle_b"": 113}"
30.928571428571427,433,PROXIMITY_WARNING,warning,102,PROXIMITY WARNING: Vehicle 102 and Vehicle 113 are 3.8 m apart and closing.,"{""distance_m"": 3.84, ""warning_threshold_m"": 5.0, ""vehicle_a"": 102, ""vehicle_b"": 113}"
30.928571428571427,433,PROXIMITY_WARNING,warning,109,PROXIMITY WARNING: Vehicle 109 and Vehicle 113 are 3.2 m apart and closing.,"{""distance_m"": 3.21, ""warning_threshold_m"": 5.0, ""vehicle_a"": 109, ""vehicle_b"": 113}"
31.071428571428573,435,HARD_BRAKING,warning,107,Vehicle 107 HARD BRAKING at -5.3 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.33, ""threshold_ms2"": -4.0}"
31.071428571428573,435,AGGRESSIVE_ACCEL,warning,108,Vehicle 108 AGGRESSIVE ACCELERATION at 12.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 12.42, ""threshold_ms2"": 3.5}"
31.071428571428573,435,AGGRESSIVE_ACCEL,warning,109,Vehicle 109 AGGRESSIVE ACCELERATION at 10.5 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 10.52, ""threshold_ms2"": 3.5}"
31.142857142857142,436,HARD_BRAKING,warning,109,Vehicle 109 HARD BRAKING at -26.0 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -26.04, ""threshold_ms2"": -4.0}"
31.214285714285715,437,AGGRESSIVE_ACCEL,warning,88,Vehicle 88 AGGRESSIVE ACCELERATION at 4.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 4.4, ""threshold_ms2"": 3.5}"
31.214285714285715,437,HARD_BRAKING,warning,104,Vehicle 104 HARD BRAKING at -9.9 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -9.86, ""threshold_ms2"": -4.0}"
31.214285714285715,437,HARD_BRAKING,warning,110,Vehicle 110 HARD BRAKING at -4.8 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.78, ""threshold_ms2"": -4.0}"
31.214285714285715,437,AGGRESSIVE_ACCEL,warning,110,Vehicle 110 AGGRESSIVE ACCELERATION at 4.8 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 4.78, ""threshold_ms2"": 3.5}"
31.214285714285715,437,AGGRESSIVE_ACCEL,warning,111,Vehicle 111 AGGRESSIVE ACCELERATION at 13.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 13.63, ""threshold_ms2"": 3.5}"
31.5,441,HARD_BRAKING,warning,88,Vehicle 88 HARD BRAKING at -4.7 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.71, ""threshold_ms2"": -4.0}"
31.571428571428573,442,HARD_BRAKING,warning,93,Vehicle 93 HARD BRAKING at -4.4 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.44, ""threshold_ms2"": -4.0}"
31.571428571428573,442,HARD_BRAKING,warning,108,Vehicle 108 HARD BRAKING at -4.9 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.88, ""threshold_ms2"": -4.0}"
31.785714285714285,445,AGGRESSIVE_ACCEL,warning,95,Vehicle 95 AGGRESSIVE ACCELERATION at 13.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 13.43, ""threshold_ms2"": 3.5}"
31.785714285714285,445,HARD_BRAKING,warning,111,Vehicle 111 HARD BRAKING at -12.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -12.14, ""threshold_ms2"": -4.0}"
31.857142857142858,446,AGGRESSIVE_ACCEL,warning,3,Vehicle 3 AGGRESSIVE ACCELERATION at 5.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 5.44, ""threshold_ms2"": 3.5}"
31.928571428571427,447,AGGRESSIVE_ACCEL,warning,113,Vehicle 113 AGGRESSIVE ACCELERATION at 3.9 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 3.93, ""threshold_ms2"": 3.5}"
32.07142857142857,449,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 3 are 3.1 m apart and closing.,"{""distance_m"": 3.06, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 3}"
32.07142857142857,449,COLLISION_SUSPECTED,critical,3,COLLISION SUSPECTED: Vehicle 3 and Vehicle 102 are only 1.72 m apart.,"{""distance_m"": 1.72, ""collision_threshold_m"": 2.0, ""vehicle_a"": 3, ""vehicle_b"": 102}"
32.07142857142857,449,PROXIMITY_WARNING,warning,3,PROXIMITY WARNING: Vehicle 3 and Vehicle 109 are 4.1 m apart and closing.,"{""distance_m"": 4.07, ""warning_threshold_m"": 5.0, ""vehicle_a"": 3, ""vehicle_b"": 109}"
32.142857142857146,450,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 102 are 2.0 m apart and closing.,"{""distance_m"": 2.01, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 102}"
32.214285714285715,451,HARD_BRAKING,warning,113,Vehicle 113 HARD BRAKING at -4.6 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.6, ""threshold_ms2"": -4.0}"
32.357142857142854,453,SPEEDING,critical,3,Vehicle 3 is SPEEDING at 18.6 m/s (67.0 km/h) — limit is 50 km/h.,"{""speed_ms"": 18.6, ""speed_kmh"": 67.0, ""threshold_kmh"": 50.0}"
32.5,455,AGGRESSIVE_ACCEL,warning,63,Vehicle 63 AGGRESSIVE ACCELERATION at 12.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 12.4, ""threshold_ms2"": 3.5}"
32.5,455,PROXIMITY_WARNING,warning,3,PROXIMITY WARNING: Vehicle 3 and Vehicle 95 are 5.0 m apart and closing.,"{""distance_m"": 4.97, ""warning_threshold_m"": 5.0, ""vehicle_a"": 3, ""vehicle_b"": 95}"
32.714285714285715,458,AGGRESSIVE_ACCEL,warning,102,Vehicle 102 AGGRESSIVE ACCELERATION at 4.0 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 4.03, ""threshold_ms2"": 3.5}"
32.714285714285715,458,HARD_BRAKING,warning,3,Vehicle 3 HARD BRAKING at -7.8 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -7.8, ""threshold_ms2"": -4.0}"
33.142857142857146,464,HARD_BRAKING,warning,4,Vehicle 4 HARD BRAKING at -5.6 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.6, ""threshold_ms2"": -4.0}"
33.142857142857146,464,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 109 are 4.7 m apart and closing.,"{""distance_m"": 4.69, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 109}"
33.142857142857146,464,PROXIMITY_WARNING,warning,4,PROXIMITY WARNING: Vehicle 4 and Vehicle 107 are 2.0 m apart and closing.,"{""distance_m"": 2.01, ""warning_threshold_m"": 5.0, ""vehicle_a"": 4, ""vehicle_b"": 107}"
33.214285714285715,465,HARD_BRAKING,warning,102,Vehicle 102 HARD BRAKING at -14.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -14.11, ""threshold_ms2"": -4.0}"
33.214285714285715,465,COLLISION_SUSPECTED,critical,4,COLLISION SUSPECTED: Vehicle 4 and Vehicle 107 are only 1.91 m apart.,"{""distance_m"": 1.91, ""collision_threshold_m"": 2.0, ""vehicle_a"": 4, ""vehicle_b"": 107}"
33.42857142857143,468,PROXIMITY_WARNING,warning,102,PROXIMITY WARNING: Vehicle 102 and Vehicle 109 are 3.0 m apart and closing.,"{""distance_m"": 2.95, ""warning_threshold_m"": 5.0, ""vehicle_a"": 102, ""vehicle_b"": 109}"
33.642857142857146,471,PROXIMITY_WARNING,warning,102,PROXIMITY WARNING: Vehicle 102 and Vehicle 95 are 4.9 m apart and closing.,"{""distance_m"": 4.87, ""warning_threshold_m"": 5.0, ""vehicle_a"": 102, ""vehicle_b"": 95}"
33.642857142857146,471,PROXIMITY_WARNING,warning,63,PROXIMITY WARNING: Vehicle 63 and Vehicle 128 are 3.5 m apart and closing.,"{""distance_m"": 3.46, ""warning_threshold_m"": 5.0, ""vehicle_a"": 63, ""vehicle_b"": 128}"
33.642857142857146,471,PROXIMITY_WARNING,warning,126,PROXIMITY WARNING: Vehicle 126 and Vehicle 128 are 3.1 m apart and closing.,"{""distance_m"": 3.11, ""warning_threshold_m"": 5.0, ""vehicle_a"": 126, ""vehicle_b"": 128}"
33.714285714285715,472,PROXIMITY_WARNING,warning,3,PROXIMITY WARNING: Vehicle 3 and Vehicle 127 are 5.0 m apart and closing.,"{""distance_m"": 4.98, ""warning_threshold_m"": 5.0, ""vehicle_a"": 3, ""vehicle_b"": 127}"
33.785714285714285,473,SPEEDING,critical,102,Vehicle 102 is SPEEDING at 18.0 m/s (64.8 km/h) — limit is 50 km/h.,"{""speed_ms"": 18.0, ""speed_kmh"": 64.8, ""threshold_kmh"": 50.0}"
33.785714285714285,473,AGGRESSIVE_ACCEL,warning,107,Vehicle 107 AGGRESSIVE ACCELERATION at 6.5 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 6.47, ""threshold_ms2"": 3.5}"
33.92857142857143,475,PROXIMITY_WARNING,warning,109,PROXIMITY WARNING: Vehicle 109 and Vehicle 113 are 2.3 m apart and closing.,"{""distance_m"": 2.27, ""warning_threshold_m"": 5.0, ""vehicle_a"": 109, ""vehicle_b"": 113}"
34.0,476,SPEEDING,critical,108,Vehicle 108 is SPEEDING at 14.8 m/s (53.2 km/h) — limit is 50 km/h.,"{""speed_ms"": 14.78, ""speed_kmh"": 53.2, ""threshold_kmh"": 50.0}"
34.142857142857146,478,AGGRESSIVE_ACCEL,warning,108,Vehicle 108 AGGRESSIVE ACCELERATION at 20.0 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 19.97, ""threshold_ms2"": 3.5}"
34.142857142857146,478,AGGRESSIVE_ACCEL,warning,109,Vehicle 109 AGGRESSIVE ACCELERATION at 16.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 16.4, ""threshold_ms2"": 3.5}"
34.214285714285715,479,AGGRESSIVE_ACCEL,warning,110,Vehicle 110 AGGRESSIVE ACCELERATION at 10.0 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 9.97, ""threshold_ms2"": 3.5}"
34.285714285714285,480,AGGRESSIVE_ACCEL,warning,88,Vehicle 88 AGGRESSIVE ACCELERATION at 3.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 3.59, ""threshold_ms2"": 3.5}"
34.357142857142854,481,AGGRESSIVE_ACCEL,warning,30,Vehicle 30 AGGRESSIVE ACCELERATION at 4.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 4.43, ""threshold_ms2"": 3.5}"
34.357142857142854,481,HARD_BRAKING,warning,63,Vehicle 63 HARD BRAKING at -9.6 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -9.62, ""threshold_ms2"": -4.0}"
34.5,483,HARD_BRAKING,warning,88,Vehicle 88 HARD BRAKING at -4.9 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.92, ""threshold_ms2"": -4.0}"
34.57142857142857,484,HARD_BRAKING,warning,107,Vehicle 107 HARD BRAKING at -5.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.1, ""threshold_ms2"": -4.0}"
34.57142857142857,484,AGGRESSIVE_ACCEL,warning,127,Vehicle 127 AGGRESSIVE ACCELERATION at 19.5 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 19.51, ""threshold_ms2"": 3.5}"
34.57142857142857,484,PROXIMITY_WARNING,warning,102,PROXIMITY WARNING: Vehicle 102 and Vehicle 127 are 4.1 m apart and closing.,"{""distance_m"": 4.15, ""warning_threshold_m"": 5.0, ""vehicle_a"": 102, ""vehicle_b"": 127}"
34.57142857142857,484,PROXIMITY_WARNING,warning,126,PROXIMITY WARNING: Vehicle 126 and Vehicle 131 are 2.1 m apart and closing.,"{""distance_m"": 2.06, ""warning_threshold_m"": 5.0, ""vehicle_a"": 126, ""vehicle_b"": 131}"
34.57142857142857,484,PROXIMITY_WARNING,warning,128,PROXIMITY WARNING: Vehicle 128 and Vehicle 131 are 4.8 m apart and closing.,"{""distance_m"": 4.77, ""warning_threshold_m"": 5.0, ""vehicle_a"": 128, ""vehicle_b"": 131}"
34.642857142857146,485,HARD_BRAKING,warning,108,Vehicle 108 HARD BRAKING at -27.1 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -27.06, ""threshold_ms2"": -4.0}"
34.642857142857146,485,HARD_BRAKING,warning,109,Vehicle 109 HARD BRAKING at -9.3 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -9.27, ""threshold_ms2"": -4.0}"
34.714285714285715,486,AGGRESSIVE_ACCEL,warning,42,Vehicle 42 AGGRESSIVE ACCELERATION at 3.6 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 3.6, ""threshold_ms2"": 3.5}"
34.714285714285715,486,AGGRESSIVE_ACCEL,warning,126,Vehicle 126 AGGRESSIVE ACCELERATION at 4.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 4.41, ""threshold_ms2"": 3.5}"
34.785714285714285,487,SPEEDING,critical,113,Vehicle 113 is SPEEDING at 19.4 m/s (69.9 km/h) — limit is 50 km/h.,"{""speed_ms"": 19.43, ""speed_kmh"": 69.9, ""threshold_kmh"": 50.0}"
34.92857142857143,489,AGGRESSIVE_ACCEL,warning,113,Vehicle 113 AGGRESSIVE ACCELERATION at 65.0 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 65.05, ""threshold_ms2"": 3.5}"
35.07142857142857,491,AGGRESSIVE_ACCEL,warning,129,Vehicle 129 AGGRESSIVE ACCELERATION at 5.7 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 5.73, ""threshold_ms2"": 3.5}"
35.142857142857146,492,PROXIMITY_WARNING,warning,108,PROXIMITY WARNING: Vehicle 108 and Vehicle 102 are 4.3 m apart and closing.,"{""distance_m"": 4.27, ""warning_threshold_m"": 5.0, ""vehicle_a"": 108, ""vehicle_b"": 102}"
35.214285714285715,493,PROXIMITY_WARNING,warning,109,PROXIMITY WARNING: Vehicle 109 and Vehicle 127 are 5.0 m apart and closing.,"{""distance_m"": 4.97, ""warning_threshold_m"": 5.0, ""vehicle_a"": 109, ""vehicle_b"": 127}"
35.357142857142854,495,PROXIMITY_WARNING,warning,88,PROXIMITY WARNING: Vehicle 88 and Vehicle 134 are 4.2 m apart and closing.,"{""distance_m"": 4.22, ""warning_threshold_m"": 5.0, ""vehicle_a"": 88, ""vehicle_b"": 134}"
35.42857142857143,496,HARD_BRAKING,warning,113,Vehicle 113 HARD BRAKING at -29.4 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -29.41, ""threshold_ms2"": -4.0}"
35.5,497,HARD_BRAKING,warning,110,Vehicle 110 HARD BRAKING at -4.8 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.79, ""threshold_ms2"": -4.0}"
35.57142857142857,498,AGGRESSIVE_ACCEL,warning,131,Vehicle 131 AGGRESSIVE ACCELERATION at 9.4 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 9.36, ""threshold_ms2"": 3.5}"
35.57142857142857,498,PROXIMITY_WARNING,warning,127,PROXIMITY WARNING: Vehicle 127 and Vehicle 95 are 4.0 m apart and closing.,"{""distance_m"": 4.01, ""warning_threshold_m"": 5.0, ""vehicle_a"": 127, ""vehicle_b"": 95}"
35.642857142857146,499,PROXIMITY_WARNING,warning,137,PROXIMITY WARNING: Vehicle 137 and Vehicle 95 are 4.9 m apart and closing.,"{""distance_m"": 4.88, ""warning_threshold_m"": 5.0, ""vehicle_a"": 137, ""vehicle_b"": 95}"
35.714285714285715,500,AGGRESSIVE_ACCEL,warning,102,Vehicle 102 AGGRESSIVE ACCELERATION at 31.7 m/s² (threshold: 3.5 m/s²).,"{""accel_mag_ms2"": 31.7, ""threshold_ms2"": 3.5}"
35.785714285714285,501,PROXIMITY_WARNING,warning,63,PROXIMITY WARNING: Vehicle 63 and Vehicle 138 are 4.5 m apart and closing.,"{""distance_m"": 4.52, ""warning_threshold_m"": 5.0, ""vehicle_a"": 63, ""vehicle_b"": 138}"
36.0,504,HARD_BRAKING,warning,129,Vehicle 129 HARD BRAKING at -5.3 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -5.31, ""threshold_ms2"": -4.0}"
36.0,504,HARD_BRAKING,warning,127,Vehicle 127 HARD BRAKING at -4.2 m/s² (threshold: -4.0 m/s²).,"{""signed_accel_ms2"": -4.16, ""threshold_ms2"": -4.0}"
36.0,504,PROXIMITY_WARNING,warning,113,PROXIMITY WARNING: Vehicle 113 and Vehicle 137 are 4.6 m apart and closing.,"{""distance_m"": 4.63, ""warning_threshold_m"": 5.0, ""vehicle_a"": 113, ""vehicle_b"": 137}"
36.0,504,PROXIMITY_WARNING,warning,127,PROXIMITY WARNING: Vehicle 127 and Vehicle 137 are 4.5 m apart and closing.,"{""distance_m"": 4.53, ""warning_threshold_m"": 5.0, ""vehicle_a"": 127, ""vehicle_b"": 137}"
36.0,504,PROXIMITY_WARNING,warning,137,PROXIMITY WARNING: Vehicle 137 and Vehicle 107 are 3.6 m apart and closing.,"{""distance_m"": 3.56, ""warning_threshold_m"": 5.0, ""vehicle_a"": 137, ""vehicle_b"": 107}"
